frame,bone_id,bone_name,x,y,z
0,0,pelvis,0.000000,0.000000,0.000000
0,1,stomach,0.320850,10.869633,1.806741
0,2,chest,1.375545,28.602056,2.064525
0,3,neck,-5.268453,56.824654,4.983132
0,4,head,-8.759998,69.816696,7.589200
0,5,hair,-6.356690,85.035310,8.261621
0,7,zero_joint_hand_l,1.375545,28.602056,2.064525
0,8,clavicle_l,-6.527525,52.189098,4.041700
0,9,arm_l,-19.738908,47.046545,-7.795033
0,10,forearm_l,-28.016892,21.270229,-18.058558
0,11,forearm_twist_l,-36.841957,17.118407,-11.174915
0,12,hand_l,-46.218082,12.720391,-3.872709
0,13,weapon_l,-54.187624,11.197764,0.643677
0,14,f_big1_l,-50.002657,16.138265,-0.607659
0,15,f_big2_l,-52.210891,16.709747,2.571086
0,16,f_big3_l,-54.176058,13.637458,4.790960
0,17,f_main1_l,-57.005049,9.410267,-2.007300
0,18,f_main2_l,-54.822007,9.386488,2.461457
0,19,f_main3_l,-50.537280,11.284061,1.592154
0,20,f_pointer1_l,-57.674376,14.594398,-1.080908
0,21,f_pointer2_l,-57.528643,13.202449,3.146743
0,22,f_pointer3_l,-54.238418,14.169527,3.213611
0,23,scapular_l,-18.399801,54.806321,-6.322632
0,24,chest_l,-17.803207,32.355986,10.882935
0,25,zero_joint_hand_r,1.375591,28.601894,2.064498
0,26,clavicle_r,-3.295233,52.693082,6.677821
0,27,arm_r,12.675390,52.127287,15.935995
0,28,forearm_r,30.015944,30.935661,25.343630
0,29,forearm_twist_r,19.379909,26.759218,28.771391
0,30,hand_r,8.090775,22.329547,32.419949
0,31,weapon_r,-0.608439,19.159886,31.718466
0,32,f_big1_r,2.569380,24.777950,30.715293
0,33,f_big2_r,-1.013195,24.370306,28.694148
0,34,f_big3_r,-3.081345,20.233181,27.919283
0,35,f_main1_r,-1.621190,17.380372,35.455902
0,36,f_main2_r,-1.528343,17.030130,30.739322
0,37,f_main3_r,1.949802,19.454533,29.414123
0,38,f_pointer1_r,-3.809406,22.129331,34.574412
0,39,f_pointer2_r,-5.123294,20.110321,30.681183
0,40,f_pointer3_r,-2.391123,21.607492,29.133836
0,41,scapular_r,9.506957,59.141474,13.726792
0,42,chest_r,-4.222084,34.408215,21.929885
0,43,zero_joint_pelvis_l,0.000000,0.000000,0.000000
0,44,thigh_l,-8.346472,1.176270,-3.710673
0,45,calf_l,-42.453046,-31.183150,10.315674
0,46,foot_l,-47.132016,-68.567294,-6.170644
0,47,toe_l,-59.568709,-78.647495,6.880016
0,48,back_l,-3.550980,-3.271091,-12.814299
0,51,zero_joint_pelvis_r,-0.000044,-0.000295,0.000007
0,52,thigh_r,6.929342,-0.889786,6.000555
0,53,calf_r,25.860316,-38.466445,31.234300
0,54,foot_r,27.572010,-68.593854,3.293738
0,55,toe_r,34.777279,-78.641414,19.838592
0,56,back_r,12.274100,-5.411449,-2.753272
0,57,biceps_twist_l,-23.716654,34.659090,-12.727541
0,58,biceps_twist_r,21.008429,41.943417,20.458206
0,59,thigh_twist_l,-20.820499,-11.220070,1.030759
0,60,thigh_twist_r,13.975696,-15.189984,14.842201
1,0,pelvis,0.000000,0.000000,0.000000
1,1,stomach,0.320850,10.869633,1.806741
1,2,chest,1.374613,28.586461,2.064294
1,3,neck,-5.269374,56.809060,4.982911
1,4,head,-8.760925,69.801101,7.588980
1,5,hair,-6.357617,85.019714,8.261401
1,7,zero_joint_hand_l,1.374613,28.586461,2.064294
1,8,clavicle_l,-6.528457,52.173502,4.041468
1,9,arm_l,-19.739156,47.028999,-7.795180
1,10,forearm_l,-28.014714,21.251276,-18.057127
1,11,forearm_twist_l,-36.839162,17.098893,-11.173030
1,12,hand_l,-46.214610,12.700261,-3.870328
1,13,weapon_l,-54.183829,11.177438,0.646644
1,14,f_big1_l,-49.999547,16.121459,-0.603653
1,15,f_big2_l,-52.207200,16.692526,2.575571
1,16,f_big3_l,-54.170096,13.623166,4.794007
1,17,f_main1_l,-57.001508,9.390729,-2.005048
1,18,f_main2_l,-54.818208,9.366720,2.463581
1,19,f_main3_l,-50.537280,11.263271,1.594718
1,20,f_pointer1_l,-57.671064,14.575559,-1.077516
1,21,f_pointer2_l,-57.524399,13.183434,3.150045
1,22,f_pointer3_l,-54.232410,14.151465,3.216466
1,23,scapular_l,-18.395154,54.791157,-6.318285
1,24,chest_l,-17.804139,32.340390,10.882704
1,25,zero_joint_hand_r,1.374659,28.586299,2.064267
1,26,clavicle_r,-3.296165,52.677486,6.677590
1,27,arm_r,12.674354,52.113732,15.936068
1,28,forearm_r,30.014857,30.923191,25.346242
1,29,forearm_twist_r,19.371712,26.743792,28.775530
1,30,hand_r,8.089384,22.316647,32.421097
1,31,weapon_r,-0.610127,19.145903,31.717282
1,32,f_big1_r,2.569786,24.765316,30.715146
1,33,f_big2_r,-1.016009,24.357621,28.691734
1,34,f_big3_r,-3.084093,20.220423,27.917083
1,35,f_main1_r,-1.630229,17.365573,35.458134
1,36,f_main2_r,-1.536997,17.015135,30.741576
1,37,f_main3_r,1.944306,19.441686,29.415504
1,38,f_pointer1_r,-3.818163,22.113547,34.576481
1,39,f_pointer2_r,-5.131520,20.094082,30.683308
1,40,f_pointer3_r,-2.399409,21.591110,29.135717
1,41,scapular_r,9.505061,59.127463,13.726799
1,42,chest_r,-4.223016,34.392620,21.929654
1,43,zero_joint_pelvis_l,0.000000,0.000000,0.000000
1,44,thigh_l,-8.346472,1.176270,-3.710673
1,45,calf_l,-42.453041,-31.183154,10.315679
1,46,foot_l,-47.132012,-68.567301,-6.170630
1,47,toe_l,-59.568705,-78.647503,6.880031
1,48,back_l,-3.550980,-3.271091,-12.814299
1,51,zero_joint_pelvis_r,-0.000044,-0.000295,0.000007
1,52,thigh_r,6.922791,-0.888900,5.996391
1,53,calf_r,25.853752,-38.465562,31.230141
1,54,foot_r,27.565448,-68.592974,3.289584
1,55,toe_r,34.770718,-78.640534,19.834437
1,56,back_r,12.274100,-5.411449,-2.753272
1,57,biceps_twist_l,-23.715749,34.640872,-12.726929
1,58,biceps_twist_r,21.007390,41.930397,20.459488
1,59,thigh_twist_l,-20.820376,-11.220361,1.030386
1,60,thigh_twist_r,13.969117,-15.188564,14.838853
2,0,pelvis,14.687500,7.875000,0.210938
2,1,stomach,12.266456,18.542628,1.573449
2,2,chest,7.161165,35.518910,2.470437
2,3,neck,-9.051412,59.009746,8.421896
2,4,head,-14.248263,71.625465,9.604249
2,5,hair,-12.137147,86.900920,9.409537
2,7,zero_joint_hand_l,7.161165,35.518910,2.470437
2,8,clavicle_l,-8.404051,54.676223,6.240350
2,9,arm_l,-16.244628,49.593547,-9.690327
2,10,forearm_l,-29.097982,24.781468,-17.268947
2,11,forearm_twist_l,-38.968377,19.901335,-12.657705
2,12,hand_l,-49.453101,14.730313,-7.768171
2,13,weapon_l,-57.044389,12.022090,-3.156407
2,14,f_big1_l,-53.510897,17.490468,-4.215594
2,15,f_big2_l,-55.671149,17.618159,-0.956092
2,16,f_big3_l,-57.190040,14.218655,1.125163
2,17,f_main1_l,-59.713035,10.061135,-5.838119
2,18,f_main2_l,-57.406680,10.051087,-1.436095
2,19,f_main3_l,-53.404315,12.491647,-2.296388
2,20,f_pointer1_l,-60.958607,15.070465,-4.594136
2,21,f_pointer2_l,-60.518801,13.475835,-0.463671
2,22,f_pointer3_l,-57.362928,14.823888,-0.420052
2,23,scapular_l,-16.967051,57.114644,-7.015688
2,24,chest_l,-13.744042,31.486370,4.998647
2,25,zero_joint_hand_r,7.161267,35.518780,2.470397
2,26,clavicle_r,-6.303769,55.213451,9.839073
2,27,arm_r,6.639383,55.611632,23.007634
2,28,forearm_r,27.632992,37.067824,30.334229
2,29,forearm_twist_r,17.677164,31.157800,33.242327
2,30,hand_r,7.110170,24.887106,36.339663
2,31,weapon_r,-0.540381,19.677544,37.077686
2,32,f_big1_r,0.975469,25.806889,35.397396
2,33,f_big2_r,-2.635905,24.403693,33.956888
2,34,f_big3_r,-3.698044,19.845610,33.658209
2,35,f_main1_r,-0.562824,17.981973,40.992811
2,36,f_main2_r,-1.034076,17.319644,36.332697
2,37,f_main3_r,1.519270,20.407576,34.406252
2,38,f_pointer1_r,-3.960393,21.986887,40.275518
2,39,f_pointer2_r,-5.252851,19.431428,36.703526
