frame,bone_id,bone_name,x,y,z
0,0,pelvis,0.000000,0.000000,0.000000
0,1,stomach,0.782733,10.767940,2.264350
0,2,chest,2.234978,28.454996,2.613291
0,3,neck,-2.837864,57.152288,3.518062
0,4,head,-5.641264,70.045288,7.217677
0,5,hair,-3.622845,85.322615,7.820576
0,7,zero_joint_hand_l,2.235003,28.455014,2.613303
0,8,clavicle_l,-4.398267,52.511508,3.502103
0,9,arm_l,-20.186059,47.999515,-4.952616
0,10,forearm_l,-29.651614,23.316344,-16.760569
0,11,forearm_twist_l,-37.794777,18.311971,-9.608709
0,12,hand_l,-46.447026,13.004618,-2.022733
0,13,weapon_l,-54.605672,11.271195,2.206950
0,14,f_big1_l,-50.505166,16.409229,1.337258
0,15,f_big2_l,-53.077948,16.693204,4.564033
0,16,f_big3_l,-55.264230,12.999032,6.447049
0,17,f_main1_l,-57.183227,9.654974,-0.778259
0,18,f_main2_l,-55.365747,9.474441,3.582266
0,19,f_main3_l,-51.337676,11.325696,3.293715
0,20,f_pointer1_l,-58.176235,14.732948,0.370948
0,21,f_pointer2_l,-58.193294,13.115785,4.650007
0,22,f_pointer3_l,-54.897482,14.187318,4.930777
0,23,scapular_l,-17.860035,55.657626,-4.441069
0,24,chest_l,-14.031994,34.205080,15.309061
0,25,zero_joint_hand_r,2.235066,28.454855,2.613296
0,26,clavicle_r,-0.595239,53.130260,5.182032
0,27,arm_r,17.416173,52.043827,9.119469
0,28,forearm_r,33.327955,28.924549,16.232673
0,29,forearm_twist_r,23.624011,25.857619,22.472172
0,30,hand_r,13.338338,22.615349,29.095866
0,31,weapon_r,5.306445,19.791272,30.091180
0,32,f_big1_r,7.778127,24.915242,28.390626
0,33,f_big2_r,4.083429,24.597479,27.148140
0,34,f_big3_r,1.854819,20.965217,26.953648
0,35,f_main1_r,4.364586,18.065059,34.532079
0,36,f_main2_r,3.524646,17.269763,29.697407
0,37,f_main3_r,7.045117,19.671492,27.569790
0,38,f_pointer1_r,2.275653,22.850753,33.580366
0,39,f_pointer2_r,0.232207,20.602001,30.329557
0,40,f_pointer3_r,2.611564,21.812095,28.174774
0,41,scapular_r,13.945779,59.156964,7.902961
0,42,chest_r,1.906578,36.796831,22.340542
0,43,zero_joint_pelvis_l,0.000001,0.000015,0.000003
0,44,thigh_l,-8.804887,1.436609,-2.286633
0,45,calf_l,-41.775028,-31.988409,11.956501
0,46,foot_l,-47.714524,-68.121037,-6.763040
0,47,toe_l,-60.085130,-78.215228,6.361025
0,48,back_l,-5.571657,-2.582594,-12.239380
0,51,zero_joint_pelvis_r,-0.000023,-0.000285,0.000024
0,52,thigh_r,7.768374,-1.255252,4.785072
0,53,calf_r,26.509677,-38.260757,30.985931
0,54,foot_r,27.061141,-68.143801,2.737654
0,55,toe_r,34.236905,-78.188877,19.313859
0,56,back_r,11.591116,-5.370067,-4.917218
0,57,biceps_twist_l,-24.736914,36.148794,-10.610959
0,58,biceps_twist_r,25.046061,40.942497,12.541752
0,59,thigh_twist_l,-20.903719,-11.331439,2.500505
0,60,thigh_twist_r,14.737212,-15.358600,13.996571
1,0,pelvis,1.000000,0.375000,1.371094
1,1,stomach,2.692285,10.856179,4.366014
1,2,chest,4.873422,28.464555,4.866476
1,3,neck,3.382465,57.424904,1.839568
1,4,head,1.681064,69.722290,7.640876
1,5,hair,1.724570,85.117745,8.542142
1,7,zero_joint_hand_l,4.873423,28.464563,4.866483
1,8,clavicle_l,1.681184,53.198822,3.629050
1,9,arm_l,-16.618595,50.709727,3.760252
1,10,forearm_l,-29.898272,27.676292,-7.702493
1,11,forearm_twist_l,-37.583974,20.417696,-2.157523
1,12,hand_l,-45.751169,12.718915,3.724837
1,13,weapon_l,-54.117402,10.361407,7.384594
1,14,f_big1_l,-50.152210,15.787545,6.975032
1,15,f_big2_l,-52.942782,15.801786,10.028616
1,16,f_big3_l,-55.104725,11.934459,11.559074
1,17,f_main1_l,-56.408724,8.931538,4.052177
1,18,f_main2_l,-54.879368,8.572881,8.511150
1,19,f_main3_l,-50.915620,10.577127,8.597548
1,20,f_pointer1_l,-57.671545,13.899984,5.398424
1,21,f_pointer2_l,-57.910350,12.048084,9.574461
1,22,f_pointer3_l,-54.684378,13.217067,10.136577
1,23,scapular_l,-13.436239,57.887925,2.096829
1,24,chest_l,-1.713718,38.901560,22.374749
1,25,zero_joint_hand_r,4.873429,28.464395,4.866485
1,26,clavicle_r,5.833422,53.345084,2.991816
1,27,arm_r,22.348430,51.891952,-5.146836
1,28,forearm_r,34.392791,25.908666,-0.894116
1,29,forearm_twist_r,29.477822,23.741560,9.757842
1,30,hand_r,24.268414,21.449686,21.071016
1,31,weapon_r,17.879428,19.373169,25.659850
1,32,f_big1_r,18.910067,23.908071,22.466461
1,33,f_big2_r,15.048566,23.601230,23.005155
1,34,f_big3_r,13.023926,20.106989,24.379626
1,35,f_main1_r,18.624334,18.276700,30.497696
1,36,f_main2_r,15.786917,16.793373,26.694952
1,37,f_main3_r,17.991705,18.647292,22.901454
1,38,f_pointer1_r,16.240324,22.963951,29.777675
1,39,f_pointer2_r,13.032209,20.354623,28.134594
1,40,f_pointer3_r,14.219376,21.089647,25.001048
1,41,scapular_r,18.627802,58.971067,-4.742392
1,42,chest_r,15.692381,39.512121,19.695389
1,43,zero_joint_pelvis_l,1.000002,0.375014,1.371098
1,44,thigh_l,-8.035156,1.889414,2.315068
1,45,calf_l,-38.046539,-34.735626,15.162334
1,46,foot_l,-47.748073,-68.150386,-6.760250
1,47,toe_l,-60.120164,-78.241403,6.364858
1,48,back_l,-8.372543,-1.003732,-8.502761
1,51,zero_joint_pelvis_r,0.999952,0.374723,1.371078
1,52,thigh_r,9.894512,-1.240531,3.131016
1,53,calf_r,28.311748,-37.696905,30.313127
1,54,foot_r,27.029213,-68.181875,2.739818
1,55,toe_r,34.203589,-78.226080,19.317151
1,56,back_r,10.193057,-4.243552,-7.659117
1,57,biceps_twist_l,-22.998559,39.650544,-1.731310
1,58,biceps_twist_r,28.125775,39.418940,-3.094288
1,59,thigh_twist_l,-19.098900,-11.958081,6.509446
1,60,thigh_twist_r,16.719897,-15.160103,12.721661
2,0,pelvis,2.250000,0.312500,2.837891
2,1,stomach,4.550042,10.558783,6.216050
2,2,chest,7.211812,28.098821,6.785957
2,3,neck,9.140688,56.659480,1.249252
2,4,head,9.221082,68.339952,8.414150
2,5,hair,7.072467,83.576908,9.440225
2,7,zero_joint_hand_l,7.211811,28.098806,6.785960
2,8,clavicle_l,7.813330,52.918028,4.112095
2,9,arm_l,-8.627914,52.211471,12.495472
2,10,forearm_l,-27.758983,30.616114,10.061089
2,11,forearm_twist_l,-35.773334,21.778814,10.480889
2,12,hand_l,-44.288944,12.405277,10.925486
2,13,weapon_l,-52.359779,9.068825,14.039798
2,14,f_big1_l,-49.018480,14.654229,14.378473
2,15,f_big2_l,-51.819373,14.070281,17.366093
2,16,f_big3_l,-53.568753,9.863601,18.468859
2,17,f_main1_l,-54.483988,7.502632,10.680533
2,18,f_main2_l,-52.961315,6.864888,15.110516
2,19,f_main3_l,-49.234814,9.256906,15.467184
2,20,f_pointer1_l,-56.280498,12.151514,12.484144
2,21,f_pointer2_l,-56.354249,9.878207,16.453085
2,22,f_pointer3_l,-53.276057,11.318700,17.187322
2,23,scapular_l,-5.935911,58.992291,9.121892
2,24,chest_l,11.271179,40.227274,23.969746
2,25,zero_joint_hand_r,7.211824,28.098637,6.785974
