frame,bone_id,bone_name,x,y,z
0,0,pelvis,0.000000,0.000000,0.000000
0,1,stomach,0.307011,10.876880,1.813201
0,2,chest,1.362684,28.609376,2.061338
0,3,neck,-5.283761,56.846536,4.989561
0,4,head,-8.781712,69.835705,7.601355
0,5,hair,-6.369245,85.053158,8.267205
0,7,zero_joint_hand_l,1.362680,28.609391,2.061334
0,8,clavicle_l,-6.501095,52.240485,3.860677
0,9,arm_l,-18.489314,47.240641,-9.268637
0,10,forearm_l,-21.217406,22.897746,-24.704453
0,11,forearm_twist_l,-31.618262,22.672759,-18.849923
0,12,hand_l,-42.650450,22.441745,-12.651684
0,13,weapon_l,-49.780573,26.271814,-8.234068
0,14,f_big1_l,-47.184554,26.211324,-14.043494
0,15,f_big2_l,-49.381478,29.346406,-13.254908
0,16,f_big3_l,-50.312560,30.783342,-9.339476
0,17,f_main1_l,-51.957845,23.132705,-6.042237
0,18,f_main2_l,-49.753911,27.572871,-5.689169
0,19,f_main3_l,-46.227161,27.298114,-8.889012
0,20,f_pointer1_l,-54.083642,25.115900,-10.484009
0,21,f_pointer2_l,-53.430808,28.954811,-8.315301
0,22,f_pointer3_l,-50.563434,29.354704,-10.154762
0,23,scapular_l,-17.511059,54.963261,-7.388050
0,24,chest_l,-18.420501,32.374879,9.381447
0,25,zero_joint_hand_r,1.362723,28.609223,2.061312
0,26,clavicle_r,-3.479928,52.651117,6.753937
0,27,arm_r,11.439970,51.365671,17.563146
0,28,forearm_r,24.280159,26.853529,26.081826
0,29,forearm_twist_r,16.486361,18.425349,29.356947
0,30,hand_r,8.226530,9.491377,32.841207
0,31,weapon_r,-49.790401,26.236636,-8.196233
0,32,f_big1_r,3.473953,8.973315,28.784044
0,33,f_big2_r,1.389658,6.692824,26.032145
0,34,f_big3_r,1.243355,2.010839,26.150583
0,35,f_main1_r,0.212950,1.620384,34.268612
0,36,f_main2_r,2.377898,0.402304,30.247450
0,37,f_main3_r,5.141031,3.748043,29.297409
0,38,f_pointer1_r,-2.764603,4.713527,31.159919
0,39,f_pointer2_r,-1.621925,1.590492,28.013350
