frame,bone_id,bone_name,x,y,z
0,0,pelvis,0.000000,0.000000,0.000000
0,1,stomach,0.300621,10.876011,1.819474
0,2,chest,0.794387,28.634770,1.809315
0,3,neck,-3.930301,57.334635,3.829709
0,4,head,-8.651956,69.640659,7.577160
0,5,hair,-6.167195,84.846172,8.249885
0,7,zero_joint_hand_l,0.794387,28.634770,1.809315
0,8,clavicle_l,-5.531142,52.750037,3.204567
0,9,arm_l,-19.133141,47.015920,-7.894994
0,10,forearm_l,-27.979171,21.365755,-17.999462
0,11,forearm_twist_l,-36.806872,17.198495,-11.142122
0,12,hand_l,-46.197524,12.778607,-3.858251
0,13,weapon_l,-54.153992,11.251571,0.665280
0,14,f_big1_l,-49.980158,16.197452,-0.588008
0,15,f_big2_l,-52.184472,16.767491,2.591321
0,16,f_big3_l,-54.145141,13.694367,4.814041
0,17,f_main1_l,-56.980353,9.461977,-1.981988
0,18,f_main2_l,-54.793093,9.440094,2.484716
0,19,f_main3_l,-50.514342,11.339678,1.611722
0,20,f_pointer1_l,-57.645187,14.646711,-1.055899
0,21,f_pointer2_l,-57.492963,13.254482,3.171438
0,22,f_pointer3_l,-54.201415,14.224195,3.234997
0,23,scapular_l,-18.061430,54.828694,-6.485183
0,24,chest_l,-17.425251,33.967029,11.773887
0,25,zero_joint_hand_r,0.794421,28.634606,1.809293
0,26,clavicle_r,-2.083934,53.150145,5.575998
0,27,arm_r,11.668274,52.091025,17.858089
0,28,forearm_r,29.999274,30.949828,25.295003
0,29,forearm_twist_r,19.364836,26.778928,28.761451
0,30,hand_r,8.092137,22.360048,32.446616
0,31,weapon_r,-0.607720,19.193999,31.737353
0,32,f_big1_r,2.572935,24.807428,30.740129
0,33,f_big2_r,-1.011346,24.404124,28.713229
0,34,f_big3_r,-3.078985,20.271499,27.936572
0,35,f_main1_r,-1.631353,17.411956,35.476074
0,36,f_main2_r,-1.534233,17.063805,30.759427
0,37,f_main3_r,1.942100,19.485981,29.438477
0,38,f_pointer1_r,-3.816035,22.160435,34.594917
0,39,f_pointer2_r,-5.127802,20.143357,30.699971
0,40,f_pointer3_r,-2.393891,21.639831,29.155022
0,41,scapular_r,7.092026,58.653131,17.439348
0,42,chest_r,-2.969019,35.644336,21.718616
0,43,zero_joint_pelvis_l,0.000000,0.000000,0.000000
0,44,thigh_l,-8.346754,1.164742,-3.714000
0,45,calf_l,-42.492867,-31.154883,10.307900
0,46,foot_l,-47.171016,-68.525700,-6.208838
0,47,toe_l,-59.563690,-78.603113,6.907301
0,48,back_l,-3.537107,-3.264738,-12.819755
0,51,zero_joint_pelvis_r,-0.000043,-0.000293,0.000007
0,52,thigh_r,6.926621,-0.883037,6.004931
0,53,calf_r,25.872610,-38.437832,31.259946
0,54,foot_r,27.571451,-68.559292,3.312187
0,55,toe_r,34.778198,-78.602929,19.858779
0,56,back_r,12.285426,-5.386911,-2.750873
0,57,biceps_twist_l,-23.383957,34.689147,-12.751163
0,58,biceps_twist_r,20.477340,41.931359,21.433378
0,59,thigh_twist_l,-20.836054,-11.216644,1.026294
0,60,thigh_twist_r,13.972217,-15.162846,14.847916
1,0,pelvis,-0.125000,-0.187500,-0.609375
1,1,stomach,-0.001669,10.676098,1.302563
1,2,chest,-0.021424,28.433717,1.835470
1,3,neck,-5.455174,56.888368,5.136093
1,4,head,-10.380337,68.951342,9.379095
1,5,hair,-8.260647,84.187794,10.470735
1,7,zero_joint_hand_l,-0.021424,28.433717,1.835470
1,8,clavicle_l,-6.946383,52.293155,4.340930
1,9,arm_l,-20.472093,46.789042,-6.966352
1,10,forearm_l,-28.909995,22.295345,-19.894774
1,11,forearm_twist_l,-37.996381,18.168168,-13.358607
1,12,hand_l,-47.661474,13.791390,-6.415674
1,13,weapon_l,-55.599145,11.862263,-2.690888
1,14,f_big1_l,-51.575484,16.983401,-3.070065
1,15,f_big2_l,-53.877814,17.350275,0.069483
1,16,f_big3_l,-55.870682,14.136974,2.052374
1,17,f_main1_l,-58.459876,10.279505,-5.056324
1,18,f_main2_l,-56.406054,10.019777,-0.538410
1,19,f_main3_l,-52.123559,12.003912,-1.172173
1,20,f_pointer1_l,-59.212818,15.395022,-3.854096
1,21,f_pointer2_l,-59.170243,13.763178,0.289226
1,22,f_pointer3_l,-55.892115,14.755831,0.506459
1,23,scapular_l,-19.618825,54.535841,-5.110061
1,24,chest_l,-18.215111,32.858878,12.280020
1,25,zero_joint_hand_r,-0.021386,28.433555,1.835441
1,26,clavicle_r,-3.474068,52.684826,6.676875
1,27,arm_r,10.636906,52.257461,18.584541
1,28,forearm_r,30.593412,32.030129,24.141190
1,29,forearm_twist_r,21.131297,26.636615,29.028143
1,30,hand_r,11.102440,20.921850,34.218921
1,31,weapon_r,3.010541,16.206178,34.409498
1,32,f_big1_r,5.050708,22.426197,33.511949
1,33,f_big2_r,1.323793,21.502892,31.970631
1,34,f_big3_r,-0.097394,17.119175,31.122007
1,35,f_main1_r,2.944421,14.099979,38.106887
1,36,f_main2_r,2.384873,14.072633,33.409701
1,37,f_main3_r,5.156166,17.169898,31.841807
1,38,f_pointer1_r,-0.125486,18.420457,37.956941
1,39,f_pointer2_r,-1.646064,16.446774,34.116060
1,40,f_pointer3_r,0.523767,18.510577,32.349839
1,41,scapular_r,5.824668,58.651589,18.216001
1,42,chest_r,-3.653577,34.500811,22.075908
1,43,zero_joint_pelvis_l,-0.125000,-0.187500,-0.609375
1,44,thigh_l,-8.518663,0.861839,-4.251355
1,45,calf_l,-42.745308,-31.140768,10.291644
1,46,foot_l,-47.146762,-68.553699,-6.205792
1,47,toe_l,-59.533109,-78.634469,6.913744
1,48,back_l,-3.700748,-3.403865,-13.430638
1,51,zero_joint_pelvis_r,-0.125038,-0.187793,-0.609371
1,52,thigh_r,6.861107,-0.999880,5.336328
1,53,calf_r,25.653669,-38.140613,31.308128
1,54,foot_r,28.169622,-68.387863,3.558543
1,55,toe_r,34.816431,-78.656782,20.217922
1,56,back_r,12.232024,-5.333291,-3.497730
1,57,biceps_twist_l,-24.524464,35.024668,-13.176148
1,58,biceps_twist_r,20.227249,42.536949,21.256264
1,59,thigh_twist_l,-21.041769,-11.407924,0.685900
1,60,thigh_twist_r,13.870107,-15.142544,14.456659
2,0,pelvis,-0.750000,-0.875000,-2.125000
2,1,stomach,-1.032212,9.969824,-0.125345
2,2,chest,-1.943417,27.661233,1.216734
2,3,neck,-8.582592,55.502522,6.772898
2,4,head,-13.753675,67.157614,11.792296
2,5,hair,-12.050391,82.390386,13.493973
2,7,zero_joint_hand_l,-1.943417,27.661233,1.216734
2,8,clavicle_l,-9.881166,50.917450,5.649083
2,9,arm_l,-22.968040,46.081700,-6.452322
2,10,forearm_l,-30.981871,24.627939,-24.166669
