frame,bone_id,bone_name,x,y,z
0,0,pelvis,0.000000,0.000000,0.000000
0,1,stomach,-0.230243,10.699193,2.676328
0,2,chest,0.069499,28.173222,5.779747
0,3,neck,-7.787630,54.124859,16.497256
0,4,head,-11.588753,67.018723,19.157212
0,5,hair,-9.368027,82.274300,19.569505
0,7,zero_joint_hand_l,0.069644,28.172951,5.779512
0,8,clavicle_l,-8.885993,49.770154,14.546525
0,9,arm_l,-24.945719,46.465574,6.045956
0,10,forearm_l,-31.107167,18.459738,2.046810
0,11,forearm_twist_l,-30.675253,12.480828,12.361049
0,12,hand_l,-30.214104,6.131421,23.308691
0,13,weapon_l,7.553113,-11.151857,41.318340
0,14,f_big1_l,-25.937723,2.397837,25.415429
0,15,f_big2_l,-24.835694,-1.069720,26.853816
0,16,f_big3_l,-27.271006,-3.630016,29.243260
0,17,f_main1_l,-30.361882,2.556026,34.171013
0,18,f_main2_l,-31.108969,-1.522803,31.424911
0,19,f_main3_l,-30.488390,0.036017,26.963946
0,20,f_pointer1_l,-25.224441,1.650687,33.186900
0,21,f_pointer2_l,-26.698831,-2.533073,32.794222
0,22,f_pointer3_l,-26.709336,-2.071655,29.395359
0,23,scapular_l,-22.750052,53.962383,7.810072
0,24,chest_l,-18.027345,27.935939,17.274019
0,25,zero_joint_hand_r,0.069700,28.172448,5.779394
0,26,clavicle_r,-5.374761,49.879163,16.854365
0,27,arm_r,10.708759,44.286014,24.005014
0,28,forearm_r,16.372105,15.901799,23.265877
0,29,forearm_twist_r,13.983557,5.749478,29.073554
0,30,hand_r,11.451373,-5.010513,35.237269
0,31,weapon_r,7.554008,-11.148829,41.335437
0,32,f_big1_r,14.593468,-8.414420,39.469628
0,33,f_big2_r,14.776117,-10.076370,43.254166
0,34,f_big3_r,10.977009,-11.266209,45.732991
0,35,f_main1_r,7.079424,-14.604003,39.346712
0,36,f_main2_r,7.314839,-11.709435,43.075859
0,37,f_main3_r,9.554149,-8.131812,41.691124
