frame,bone_id,bone_name,x,y,z
0,0,pelvis,0.000000,0.000000,0.000000
0,1,stomach,0.393742,10.694357,2.676598
0,2,chest,1.063743,28.446979,2.562824
0,3,neck,0.812390,57.492253,0.033834
0,4,head,-2.155850,70.544129,-2.901080
0,5,hair,-3.824771,82.871155,-12.016635
0,7,zero_joint_hand_l,1.063743,28.446994,2.562822
0,8,clavicle_l,-1.294980,53.275796,1.353720
0,9,arm_l,-17.761471,45.102374,3.127021
0,10,forearm_l,-31.062841,20.859338,-5.453900
0,11,forearm_twist_l,-32.882695,8.989310,-3.322034
0,12,hand_l,-35.054182,-3.044351,-1.266376
0,13,weapon_l,71.963761,-238.425209,-21.524865
0,14,f_big1_l,-31.173609,-6.569835,1.278534
0,15,f_big2_l,-28.938373,-9.513510,1.058281
0,16,f_big3_l,-29.755848,-12.706166,-1.395350
0,17,f_main1_l,-37.879800,-14.300465,0.254972
0,18,f_main2_l,-34.128290,-14.429698,-3.080927
0,19,f_main3_l,-32.864086,-10.087908,-3.361360
0,20,f_pointer1_l,-34.101512,-13.599179,3.814168
0,21,f_pointer2_l,-31.953789,-15.808675,0.454833
0,22,f_pointer3_l,-30.810089,-12.891273,-0.518318
0,23,scapular_l,-17.390158,52.295973,-0.374007
0,24,chest_l,-8.584763,38.697247,18.734388
0,25,zero_joint_hand_r,1.063745,28.446827,2.562826
0,26,clavicle_r,2.903895,53.327692,1.537490
0,27,arm_r,21.314867,52.766820,2.885181
0,28,forearm_r,44.672243,35.978434,6.181620
0,29,forearm_twist_r,37.460674,26.724972,8.388645
0,30,hand_r,29.806894,16.893200,10.697880
0,31,weapon_r,71.879340,-238.445744,-21.427293
0,32,f_big1_r,25.156057,15.668599,6.672313
0,33,f_big2_r,23.121675,12.932645,4.335275
0,34,f_big3_r,22.914562,8.355591,5.317384
0,35,f_main1_r,21.663584,9.480060,13.332695
0,36,f_main2_r,23.997301,7.631021,9.661823
0,37,f_main3_r,26.714143,10.904876,8.384318
0,38,f_pointer1_r,18.812190,11.968659,9.619237
0,39,f_pointer2_r,19.998077,8.310836,7.141699
0,40,f_pointer3_r,22.560203,10.225343,5.778923
0,41,scapular_r,17.632485,59.382455,0.282771
0,42,chest_r,9.023911,38.913578,19.496928
0,43,zero_joint_pelvis_l,-0.000000,0.000000,-0.000000
0,44,thigh_l,-9.130692,0.367052,1.145238
0,45,calf_l,-20.533573,-47.219416,4.699285
0,46,foot_l,-24.651836,-86.528261,-6.663824
0,47,toe_l,-32.093441,-96.484268,9.848782
0,48,back_l,-9.350137,-2.856742,-9.587998
0,51,zero_joint_pelvis_r,-0.000012,-0.000296,-0.000006
0,52,thigh_r,9.066974,-0.405922,1.562913
0,53,calf_r,22.009241,-46.618584,11.761761
0,54,foot_r,29.205439,-86.536221,4.974818
0,55,toe_r,40.918663,-97.865797,17.687284
0,56,back_r,9.502133,-3.659279,-9.156251
0,57,biceps_twist_l,-24.584169,33.463136,-0.203293
0,58,biceps_twist_r,32.539771,44.703178,4.491688
0,59,thigh_twist_l,-13.208682,-17.370333,1.857235
0,60,thigh_twist_r,13.797858,-17.721389,4.743189
1,0,pelvis,0.015625,0.000000,0.000122
1,1,stomach,0.409383,10.694589,2.675790
1,2,chest,1.081047,28.447149,2.562079
1,3,neck,0.838003,57.495574,0.068726
1,4,head,-2.132635,70.550794,-2.848838
1,5,hair,-3.803360,82.889813,-11.947822
1,7,zero_joint_hand_l,1.081046,28.447164,2.562077
1,8,clavicle_l,-1.270432,53.278134,1.383782
1,9,arm_l,-17.744654,45.118710,3.149718
1,10,forearm_l,-31.029932,20.898233,-5.519384
1,11,forearm_twist_l,-32.836303,9.022346,-3.363908
1,12,hand_l,-34.992036,-3.004838,-1.300677
1,13,weapon_l,71.974956,-238.424877,-21.426820
1,14,f_big1_l,-31.117538,-6.541918,1.246830
1,15,f_big2_l,-28.883515,-9.491254,1.029398
1,16,f_big3_l,-29.700350,-12.688009,-1.424878
1,17,f_main1_l,-37.821359,-14.290597,0.208252
1,18,f_main2_l,-34.062285,-14.429713,-3.131656
1,19,f_main3_l,-32.799877,-10.099123,-3.408427
1,20,f_pointer1_l,-34.052730,-13.593677,3.777981
1,21,f_pointer2_l,-31.904649,-15.810788,0.422144
1,22,f_pointer3_l,-30.762753,-12.899516,-0.546030
1,23,scapular_l,-17.358416,52.317434,-0.340098
1,24,chest_l,-8.561902,38.680466,18.747688
1,25,zero_joint_hand_r,1.081048,28.446997,2.562081
1,26,clavicle_r,2.928487,53.328549,1.566968
1,27,arm_r,21.340285,52.775766,2.906695
1,28,forearm_r,44.688507,35.973112,6.195280
1,29,forearm_twist_r,37.474176,26.721174,8.399665
1,30,hand_r,29.817462,16.891027,10.706089
1,31,weapon_r,71.905269,-238.484951,-21.310200
1,32,f_big1_r,25.167338,15.665971,6.679838
1,33,f_big2_r,23.133214,12.929701,4.342947
1,34,f_big3_r,22.925537,8.352865,5.325951
1,35,f_main1_r,21.672282,9.480224,13.340618
1,36,f_main2_r,24.006598,7.630251,9.670599
1,37,f_main3_r,26.723959,10.903628,8.392969
1,38,f_pointer1_r,18.822583,11.967141,9.626243
1,39,f_pointer2_r,20.008681,8.308714,7.149698
1,40,f_pointer3_r,22.571237,10.222717,5.787023
1,41,scapular_r,17.653498,59.391955,0.311982
1,42,chest_r,9.046953,38.890596,19.507775
