frame,bone_id,bone_name,x,y,z
0,0,pelvis,0.000000,0.000000,0.000000
0,1,stomach,-0.513329,10.947555,1.255392
0,2,chest,-1.072624,28.686649,0.982495
0,3,neck,-1.814142,57.810638,2.135890
0,4,head,-1.928611,71.396542,3.920761
0,5,hair,-2.402491,86.442151,0.568256
0,7,zero_joint_hand_l,-1.072639,28.686649,0.982494
0,8,clavicle_l,-3.873332,53.428206,2.857765
0,9,arm_l,-21.905391,49.717520,1.384536
0,10,forearm_l,-24.377559,21.361633,6.686940
0,11,forearm_twist_l,-18.822725,27.304664,15.434216
0,12,hand_l,-12.962280,33.600548,24.707842
0,13,weapon_l,-28.409021,10.718450,24.658834
0,14,f_big1_l,-8.973681,38.149234,24.451008
0,15,f_big2_l,-5.426330,39.534974,23.563241
0,16,f_big3_l,-1.804473,37.284760,23.681037
0,17,f_main1_l,-3.470003,33.457655,31.071034
0,18,f_main2_l,-1.906422,33.194281,26.357024
0,19,f_main3_l,-5.907418,33.801243,23.846670
0,20,f_pointer1_l,-3.655160,38.685839,30.175318
0,21,f_pointer2_l,-0.524119,37.636333,27.193339
0,22,f_pointer3_l,-2.977668,37.687963,24.794148
0,23,scapular_l,-19.199306,57.198247,0.440537
0,24,chest_l,-11.285177,36.652928,18.068259
0,25,zero_joint_hand_r,-1.072624,28.686437,0.982459
0,26,clavicle_r,0.320426,53.522334,3.155545
0,27,arm_r,18.480937,50.337063,2.085671
0,28,forearm_r,23.272533,22.902297,10.001329
0,29,forearm_twist_r,16.750927,30.997328,15.901867
0,30,hand_r,9.861256,39.558255,22.149138
0,31,weapon_r,-26.722583,37.885379,21.233084
0,32,f_big1_r,8.067120,45.464526,21.016281
0,33,f_big2_r,5.295895,48.081567,19.407053
0,34,f_big3_r,0.748285,47.052354,18.941383
0,35,f_main1_r,0.127669,43.558947,26.327562
0,36,f_main2_r,-0.479595,43.603797,21.640379
0,37,f_main3_r,3.486708,42.608889,19.895466
0,38,f_pointer1_r,2.289985,48.344268,25.604775
0,39,f_pointer2_r,-0.423763,48.327175,21.917604
0,40,f_pointer3_r,2.334239,47.320540,20.051945
0,41,scapular_r,15.551190,57.675959,0.765378
0,42,chest_r,6.294635,37.045462,19.299967
0,43,zero_joint_pelvis_l,-0.000014,-0.000008,-0.000006
0,44,thigh_l,-9.023840,0.098812,-1.838393
0,45,calf_l,-11.995492,-48.476219,4.387731
0,46,foot_l,-11.236075,-89.470921,1.206016
0,47,toe_l,-18.759759,-99.048204,17.904385
0,48,back_l,-5.814681,-4.415029,-11.585039
0,51,zero_joint_pelvis_r,-0.000030,-0.000287,0.000020
0,52,thigh_r,8.103605,0.188313,4.372107
0,53,calf_r,10.922309,-48.789585,3.781009
0,54,foot_r,12.164660,-89.451819,-2.244347
0,55,toe_r,17.398347,-99.011241,15.316738
0,56,back_r,11.928898,-4.320886,-5.152536
0,57,biceps_twist_l,-23.092892,36.098008,3.930615
0,58,biceps_twist_r,20.783115,37.160462,5.888426
0,59,thigh_twist_l,-9.950355,-18.026548,-0.125755
0,60,thigh_twist_r,9.076223,-17.980035,3.525770
1,0,pelvis,0.000000,-0.187500,0.000000
1,1,stomach,-0.513274,10.760170,1.254415
1,2,chest,-0.857129,28.506777,1.303763
1,3,neck,-1.571157,57.574880,3.453758
1,4,head,-2.193993,71.058226,5.817457
1,5,hair,-3.088039,86.206902,3.069268
