frame,bone_id,bone_name,x,y,z
0,0,pelvis,0.000000,0.000000,0.000000
0,1,stomach,-2.481504,10.165935,3.490612
0,2,chest,-7.253641,27.110492,5.764696
0,3,neck,-22.107328,50.536893,14.745710
0,4,head,-26.874613,60.652747,22.665188
0,5,hair,-24.757605,75.794149,24.687675
0,7,zero_joint_hand_l,-7.253646,27.110498,5.764697
0,8,clavicle_l,-21.891366,46.170119,12.544290
0,9,arm_l,-32.954828,39.532379,-0.670662
0,10,forearm_l,-43.873748,15.346108,-12.250166
0,11,forearm_twist_l,-43.148699,8.950551,-2.177521
0,12,hand_l,-42.189827,2.147283,8.433354
0,13,weapon_l,46.821902,22.944076,12.719557
0,14,f_big1_l,-36.476505,1.080254,10.184193
0,15,f_big2_l,-32.930532,-0.337398,11.052247
0,16,f_big3_l,-31.026235,-3.345114,13.425178
0,17,f_main1_l,-39.899554,-4.239558,17.625442
0,18,f_main2_l,-38.605784,-6.643502,18.272628
0,19,f_main3_l,-36.341600,-10.108903,15.966171
0,20,f_pointer1_l,-35.277058,-1.669665,17.407129
0,21,f_pointer2_l,-33.890247,-5.876312,17.785191
0,22,f_pointer3_l,-32.655136,-8.634255,16.204155
0,23,scapular_l,-35.937370,44.196301,4.986475
0,24,chest_l,-27.045373,22.908550,12.857797
0,25,zero_joint_hand_r,-7.253555,27.110369,5.764637
0,26,clavicle_r,-19.062758,46.795507,15.589757
0,27,arm_r,-5.675817,51.039678,27.584404
0,28,forearm_r,20.946021,42.741878,19.792888
0,29,forearm_twist_r,31.037896,36.601968,18.183738
0,30,hand_r,41.798276,30.149331,16.407074
0,31,weapon_r,46.852319,23.016933,12.762739
0,32,f_big1_r,44.758068,24.313682,16.796901
0,33,f_big2_r,45.832896,20.693227,15.000609
0,34,f_big3_r,46.480878,20.193753,10.601006
0,35,f_main1_r,50.444268,27.526511,9.654336
0,36,f_main2_r,47.108406,24.380198,8.570715
0,37,f_main3_r,44.028115,24.696008,11.786786
0,38,f_pointer1_r,51.769127,23.699252,13.210474
0,39,f_pointer2_r,49.878635,20.772709,10.391567
0,40,f_pointer3_r,47.125047,20.736910,12.530500
0,41,scapular_r,-12.580716,55.068468,27.598439
0,42,chest_r,-15.178687,25.535416,25.623960
0,43,zero_joint_pelvis_l,0.000002,-0.000007,-0.000002
0,44,thigh_l,-9.031307,-1.557699,-0.908492
0,45,calf_l,-50.036927,-27.386618,6.742324
0,46,foot_l,-57.749513,-62.283801,-13.603886
0,47,toe_l,-71.348004,-72.072664,-1.503271
0,48,back_l,-6.355969,-3.449446,-11.628362
0,51,zero_joint_pelvis_r,0.000055,-0.000299,-0.000031
0,52,thigh_r,8.426964,1.181522,3.522360
0,53,calf_r,36.882374,-31.620526,26.357511
0,54,foot_r,65.270777,-61.172502,22.886929
0,55,toe_r,75.027836,-72.121813,37.449831
0,56,back_r,11.730427,-0.611423,-7.038542
0,57,biceps_twist_l,-38.176739,27.818462,-6.187236
0,58,biceps_twist_r,7.204271,47.046621,23.966671
0,59,thigh_twist_l,-24.067055,-11.531750,1.464314
0,60,thigh_twist_r,19.900148,-10.788681,10.469245
1,0,pelvis,-0.062500,0.062500,0.000000
1,1,stomach,-2.544003,10.228436,3.490612
1,2,chest,-7.318938,27.171722,5.768284
1,3,neck,-22.189439,50.575097,14.781449
1,4,head,-26.966463,60.691125,22.694833
1,5,hair,-24.864296,75.835858,24.707838
1,7,zero_joint_hand_l,-7.318932,27.171716,5.768283
1,8,clavicle_l,-21.970386,46.211335,12.574364
1,9,arm_l,-33.021197,39.549036,-0.638814
1,10,forearm_l,-43.919957,15.376020,-12.264895
1,11,forearm_twist_l,-43.202573,8.989436,-2.186010
1,12,hand_l,-42.251638,2.195678,8.431671
1,13,weapon_l,46.742773,22.908853,12.766467
1,14,f_big1_l,-36.537885,1.132325,10.183339
1,15,f_big2_l,-32.991217,-0.283123,11.052149
1,16,f_big3_l,-31.085480,-3.288984,13.426275
1,17,f_main1_l,-39.958674,-4.186806,17.626114
1,18,f_main2_l,-38.663660,-6.589832,18.274222
1,19,f_main3_l,-36.397420,-10.054794,15.969127
1,20,f_pointer1_l,-35.337546,-1.614495,17.407305
1,21,f_pointer2_l,-33.948498,-5.820265,17.786909
1,22,f_pointer3_l,-32.711784,-8.578085,16.206911
