frame,bone_id,bone_name,x,y,z
0,0,pelvis,0.000000,0.000000,0.000000
0,1,stomach,8.346542,3.166312,6.480600
0,2,chest,21.931169,11.412867,14.422263
0,3,neck,42.915013,31.530399,12.175019
0,4,head,53.808038,39.524690,9.940095
0,5,hair,60.793919,53.272423,10.117645
0,7,zero_joint_hand_l,21.932172,11.411674,14.421012
0,8,clavicle_l,41.349868,27.081635,13.481878
0,9,arm_l,50.465582,21.727834,28.644765
0,10,forearm_l,57.261897,-6.020978,33.440807
0,11,forearm_twist_l,58.352840,-7.162700,21.608215
0,12,hand_l,59.521162,-8.369554,9.063924
0,13,weapon_l,47.289975,-10.310369,-9.027518
0,14,f_big1_l,55.223915,-10.998819,5.543541
0,15,f_big2_l,52.473896,-10.631307,2.697157
0,16,f_big3_l,51.434668,-10.305365,-1.505122
0,17,f_main1_l,60.475379,-8.485936,-2.265020
0,18,f_main2_l,60.608049,-10.163641,-6.836196
0,19,f_main3_l,59.825218,-11.809398,-11.052974
0,20,f_pointer1_l,55.233898,-9.267717,-2.196824
0,21,f_pointer2_l,55.002992,-9.550426,-6.729046
0,22,f_pointer3_l,54.930476,-10.551248,-10.055611
0,23,scapular_l,50.910595,29.285602,26.354270
0,24,chest_l,41.303796,3.560179,9.663124
0,25,zero_joint_hand_r,21.930078,11.413579,14.420729
0,26,clavicle_r,39.343950,28.809394,10.224673
0,27,arm_r,30.942465,35.098621,-4.972543
0,28,forearm_r,23.776715,11.860220,-20.685982
0,29,forearm_twist_r,31.531602,2.821342,-19.870921
0,30,hand_r,39.757986,-6.758669,-19.016114
0,31,weapon_r,-35.984081,-9.228197,66.669944
0,32,f_big1_r,43.098552,-9.391097,-14.507739
0,33,f_big2_r,46.870183,-9.731812,-12.994077
0,34,f_big3_r,51.001102,-10.537549,-11.420080
0,35,f_main1_r,50.876967,-8.852864,-20.383722
0,36,f_main2_r,55.294516,-10.654135,-21.016878
0,37,f_main3_r,59.713998,-11.763961,-20.499809
0,38,f_pointer1_r,50.922598,-8.931416,-15.063710
0,39,f_pointer2_r,55.251411,-10.305731,-14.957548
0,40,f_pointer3_r,58.623290,-11.147427,-14.865279
0,41,scapular_r,35.066659,40.129042,-0.366393
0,42,chest_r,32.881240,10.815647,-3.998224
0,43,zero_joint_pelvis_l,0.000579,0.002116,-0.001782
0,44,thigh_l,3.680424,-8.439697,-0.091724
0,45,calf_l,-16.697055,-2.647441,-44.344826
0,46,foot_l,-57.491774,-7.127115,-46.988503
0,47,toe_l,-69.775299,-5.221668,-63.500620
0,48,back_l,-6.184917,-11.428957,4.309359
0,51,zero_joint_pelvis_r,-0.000770,0.001826,-0.000398
0,52,thigh_r,-1.673405,8.903025,-1.670805
0,53,calf_r,-25.435245,21.581284,-42.680142
0,54,foot_r,-56.307642,-1.549253,-28.427459
0,55,toe_r,-74.121621,-9.820745,-34.862542
0,56,back_r,-11.732905,6.537355,2.675346
0,57,biceps_twist_l,53.726063,8.410565,30.969411
0,58,biceps_twist_r,27.492646,23.942533,-12.523988
0,59,thigh_twist_l,-4.349995,-6.400593,-16.239117
0,60,thigh_twist_r,-10.963217,13.370840,-16.721880
1,0,pelvis,0.000000,0.000000,0.000000
1,1,stomach,8.346909,3.165260,6.480641
1,2,chest,21.921611,11.417796,14.433053
1,3,neck,42.862952,31.584789,12.233163
1,4,head,53.748023,39.592330,10.006931
1,5,hair,60.712958,53.350379,10.206968
1,7,zero_joint_hand_l,21.922618,11.416608,14.431800
1,8,clavicle_l,41.307210,27.129661,13.529529
1,9,arm_l,50.449688,21.816942,28.690752
1,10,forearm_l,57.250075,-5.940287,33.432005
1,11,forearm_twist_l,58.348824,-7.119262,21.603789
1,12,hand_l,59.525226,-8.365527,9.064107
1,13,weapon_l,47.295847,-10.318028,-9.027587
1,14,f_big1_l,55.228331,-10.996045,5.546212
1,15,f_big2_l,52.477125,-10.628922,2.698198
1,16,f_big3_l,51.437193,-10.303359,-1.507972
1,17,f_main1_l,60.480043,-8.482798,-2.264770
1,18,f_main2_l,60.612806,-10.160013,-6.831961
1,19,f_main3_l,59.830796,-11.805291,-11.044822
1,20,f_pointer1_l,55.236477,-9.266955,-2.188522
1,21,f_pointer2_l,55.005307,-9.550411,-6.716764
1,22,f_pointer3_l,54.932617,-10.552490,-10.044987
1,23,scapular_l,50.861224,29.379161,26.409991
1,24,chest_l,41.310724,3.617221,9.655382
1,25,zero_joint_hand_r,21.920519,11.418509,14.431521
1,26,clavicle_r,39.297628,28.860853,10.276409
1,27,arm_r,30.884433,35.176863,-4.903212
1,28,forearm_r,23.827335,11.909722,-20.623295
1,29,forearm_twist_r,31.565617,2.843773,-19.837124
1,30,hand_r,39.763928,-6.752757,-19.014133
1,31,weapon_r,-35.974223,-9.240494,66.675791
1,32,f_big1_r,43.106026,-9.383578,-14.505955
1,33,f_big2_r,46.878034,-9.721986,-12.992715
1,34,f_big3_r,51.009579,-10.525206,-11.419071
1,35,f_main1_r,50.876340,-8.839112,-20.381030
1,36,f_main2_r,55.298500,-10.639236,-21.014957
1,37,f_main3_r,59.722563,-11.747144,-20.498289
1,38,f_pointer1_r,50.929749,-8.919601,-15.060000
1,39,f_pointer2_r,55.259368,-10.291411,-14.954348
1,40,f_pointer3_r,58.631814,-11.130879,-14.862502
1,41,scapular_r,35.003225,40.199368,-0.276821
1,42,chest_r,32.872780,10.887066,-3.988816
1,43,zero_joint_pelvis_l,0.000579,0.002116,-0.001782
1,44,thigh_l,3.679572,-8.440065,-0.092022
1,45,calf_l,-16.693992,-2.646290,-44.346727
1,46,foot_l,-57.488945,-7.124383,-46.989479
1,47,toe_l,-69.771491,-5.216264,-63.502015
1,48,back_l,-6.186044,-11.428474,4.309023
1,51,zero_joint_pelvis_r,-0.000769,0.001826,-0.000398
1,52,thigh_r,-1.672517,8.903249,-1.670505
1,53,calf_r,-25.444138,21.597114,-42.669343
1,54,foot_r,-56.310597,-1.548539,-28.428341
1,55,toe_r,-74.124671,-9.818280,-34.865409
1,56,back_r,-11.732230,6.538451,2.675629
1,57,biceps_twist_l,53.710306,8.503067,30.987765
1,58,biceps_twist_r,27.484886,24.000666,-12.462111
1,59,thigh_twist_l,-4.361962,-6.396622,-16.268430
1,60,thigh_twist_r,-10.958296,13.372610,-16.704679
2,0,pelvis,0.000000,0.000000,0.000000
2,1,stomach,8.347623,3.164634,6.480028
2,2,chest,21.915590,11.419311,14.441706
2,3,neck,42.818949,31.630735,12.288839
2,4,head,53.696705,39.650377,10.070426
2,5,hair,60.641575,53.418190,10.294766
2,7,zero_joint_hand_l,21.916598,11.418128,14.440449
2,8,clavicle_l,41.271686,27.169547,13.574475
2,9,arm_l,50.438816,21.894260,28.733883
2,10,forearm_l,57.235604,-5.873668,33.417290
2,11,forearm_twist_l,58.342056,-7.087268,21.593295
2,12,hand_l,59.526543,-8.370172,9.058070
2,13,weapon_l,47.297596,-10.318657,-9.034215
2,14,f_big1_l,55.225613,-11.000313,5.538183
2,15,f_big2_l,52.476001,-10.633518,2.691314
2,16,f_big3_l,51.436395,-10.308470,-1.514976
2,17,f_main1_l,60.481277,-8.487730,-2.270688
2,18,f_main2_l,60.614415,-10.166264,-6.841547
2,19,f_main3_l,59.832046,-11.812869,-11.058079
2,20,f_pointer1_l,55.240613,-9.271319,-2.195029
2,21,f_pointer2_l,55.009770,-9.554754,-6.723290
2,22,f_pointer3_l,54.937169,-10.556836,-10.051513
2,23,scapular_l,50.812834,29.455875,26.455943
2,24,chest_l,41.318694,3.666704,9.642808
2,25,zero_joint_hand_r,21.914497,11.420026,14.440175
2,26,clavicle_r,39.258496,28.904934,10.325823
2,27,arm_r,30.834942,35.251760,-4.835188
2,28,forearm_r,23.879853,11.955511,-20.557623
2,29,forearm_twist_r,31.588823,2.861970,-19.802777
2,30,hand_r,39.756087,-6.763774,-19.012917
2,31,weapon_r,-35.946526,-9.237454,66.644443
2,32,f_big1_r,43.099366,-9.395230,-14.505985
2,33,f_big2_r,46.871891,-9.734685,-12.994269
2,34,f_big3_r,51.003981,-10.539275,-11.422755
2,35,f_main1_r,50.875177,-8.853635,-20.384147
2,36,f_main2_r,55.296489,-10.655395,-21.019350
2,37,f_main3_r,59.716334,-11.764623,-20.504109
2,38,f_pointer1_r,50.930772,-8.933854,-15.063136
2,39,f_pointer2_r,55.256333,-10.305647,-14.958935
2,40,f_pointer3_r,58.630408,-11.146768,-14.868071
2,41,scapular_r,34.940697,40.272235,-0.208367
2,42,chest_r,32.865600,10.954124,-3.982624
2,43,zero_joint_pelvis_l,0.000580,0.002116,-0.001782
2,44,thigh_l,3.678675,-8.440458,-0.091905
2,45,calf_l,-16.696933,-2.646281,-44.345617
2,46,foot_l,-57.492514,-7.120174,-46.985782
2,47,toe_l,-69.774397,-5.211360,-63.498731
2,48,back_l,-6.186997,-11.427649,4.309843
2,51,zero_joint_pelvis_r,-0.000769,0.001826,-0.000398
2,52,thigh_r,-1.671675,8.903359,-1.670759
2,53,calf_r,-25.452868,21.616286,-42.658139
2,54,foot_r,-56.310992,-1.546413,-28.426792
2,55,toe_r,-74.125187,-9.816327,-34.863304
2,56,back_r,-11.731380,6.539797,2.676064
2,57,biceps_twist_l,53.701344,8.560222,31.005680
2,58,biceps_twist_r,27.486289,24.067841,-12.391006
2,59,thigh_twist_l,-4.357111,-6.398652,-16.253825
2,60,thigh_twist_r,-10.960502,13.379733,-16.700945
3,0,pelvis,0.000000,0.000000,0.000000
3,1,stomach,8.347624,3.164630,6.480028
3,2,chest,21.908548,11.422312,14.450584
3,3,neck,42.771209,31.681569,12.353237
3,4,head,53.641884,39.713698,10.145318
3,5,hair,60.564110,53.492377,10.400297
3,7,zero_joint_hand_l,21.909559,11.421135,14.449324
3,8,clavicle_l,41.232310,27.214511,13.627681
3,9,arm_l,50.420087,21.974884,28.786956
3,10,forearm_l,57.211829,-5.804817,33.407446
3,11,forearm_twist_l,58.325787,-7.053014,21.595649
3,12,hand_l,59.519785,-8.374095,9.057401
3,13,weapon_l,47.295774,-10.314809,-9.033951
3,14,f_big1_l,55.218661,-11.004685,5.537577
3,15,f_big2_l,52.467494,-10.636918,2.689609
3,16,f_big3_l,51.427170,-10.311011,-1.516437
3,17,f_main1_l,60.474333,-8.492434,-2.263785
3,18,f_main2_l,60.607008,-10.170615,-6.834787
3,19,f_main3_l,59.823457,-11.817882,-11.055096
3,20,f_pointer1_l,55.230955,-9.274635,-2.195309
3,21,f_pointer2_l,54.999640,-9.557715,-6.723568
3,22,f_pointer3_l,54.926828,-10.559814,-10.051782
3,23,scapular_l,50.757595,29.544925,26.506191
3,24,chest_l,41.328031,3.721495,9.634577
3,25,zero_joint_hand_r,21.907454,11.423029,14.449055
3,26,clavicle_r,39.216577,28.953645,10.382611
3,27,arm_r,30.785624,35.335243,-4.759679
3,28,forearm_r,23.941220,12.017109,-20.498237
3,29,forearm_twist_r,31.611509,2.908772,-19.775509
3,30,hand_r,39.758494,-6.757203,-19.017825
3,31,weapon_r,-35.962760,-9.239961,66.686824
3,32,f_big1_r,43.102728,-9.389452,-14.510502
3,33,f_big2_r,46.871308,-9.728875,-12.999471
3,34,f_big3_r,51.006589,-10.534494,-11.425711
