frame,bone_id,bone_name,x,y,z
0,0,pelvis,0.000000,0.000000,0.000000
0,1,stomach,2.055213,10.218161,3.613000
0,2,chest,4.584179,27.706865,5.289985
0,3,neck,7.082665,56.712820,3.709134
0,4,head,12.340611,69.030152,6.609645
0,5,hair,20.445692,82.141249,6.620963
0,7,zero_joint_hand_l,4.584158,27.706630,5.289994
0,8,clavicle_l,5.218534,52.664654,5.736968
0,9,arm_l,-10.890590,57.336159,13.467938
0,10,forearm_l,0.506045,48.496023,38.572761
0,11,forearm_twist_l,7.486521,56.364075,32.927352
0,12,hand_l,14.899229,64.712759,26.933384
0,13,weapon_l,20.212032,74.934686,30.186523
0,14,f_big1_l,10.738980,69.364212,27.573179
0,15,f_big2_l,9.161044,72.580193,25.518737
0,16,f_big3_l,5.148659,74.958426,25.968176
0,17,f_main1_l,16.694818,73.119919,34.290444
0,18,f_main2_l,16.572958,77.045627,31.660919
0,19,f_main3_l,15.376103,77.331022,27.396770
0,20,f_pointer1_l,11.457383,73.885075,34.026013
0,21,f_pointer2_l,11.320838,77.864296,31.774047
0,22,f_pointer3_l,10.922981,77.530368,28.336430
0,23,scapular_l,-10.539841,60.874460,5.622452
0,24,chest_l,4.314910,37.700373,24.242298
0,25,zero_joint_hand_r,4.584130,27.706160,5.290047
0,26,clavicle_r,9.050805,52.242094,4.057397
0,27,arm_r,24.611683,55.776591,-5.241050
0,28,forearm_r,50.442328,65.181482,3.847913
0,29,forearm_twist_r,43.941470,67.503835,13.586982
0,30,hand_r,37.041346,69.982560,23.922391
0,31,weapon_r,20.205390,74.897028,30.226512
0,32,f_big1_r,31.500551,70.788371,26.216185
0,33,f_big2_r,27.945780,71.989369,27.331191
0,34,f_big3_r,24.327998,72.686074,29.473491
0,35,f_main1_r,32.098162,79.656148,27.472119
0,36,f_main2_r,30.199700,79.875163,32.063836
0,37,f_main3_r,30.481369,76.029585,34.858647
0,38,f_pointer1_r,27.670492,76.846868,26.650649
0,39,f_pointer2_r,24.824520,79.452758,28.865787
0,40,f_pointer3_r,24.070372,78.476719,32.068474
0,41,scapular_r,19.011452,61.161043,-5.350137
0,42,chest_r,20.380148,35.930511,17.222739
0,43,zero_joint_pelvis_l,-0.000164,-0.000832,-0.000325
0,44,thigh_l,-8.892096,1.445027,1.913405
0,45,calf_l,-33.515477,-38.974424,14.839576
